Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
9.802,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1676514,9.9058008,31.33
9.813,-0.0610352,0.0610352,0.0000000,-0.3736230,-0.1532813,9.8914309,31.34
9.824,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1628613,9.8770609,31.34
9.835,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1676514,9.8962212,31.35
9.846,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1580713,9.8962212,31.35
9.857,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1628613,9.8770609,31.35
9.868,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1772314,9.8962212,31.35
9.879,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.9058008,31.35
9.890,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1724414,9.9393311,31.34
9.901,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1580713,9.8866405,31.35
9.912,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8962212,31.35
9.923,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.9010105,31.35
9.934,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8914309,31.35
9.945,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.9249611,31.36
9.956,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1676514,9.8818502,31.35
9.967,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.9010105,31.37
9.978,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1532813,9.8818502,31.36
9.989,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8914309,31.35
10.000,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1580713,9.8818502,31.33
10.011,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.9058008,31.35
10.022,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1820215,9.8818502,31.34
10.033,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1676514,9.8962212,31.34
10.044,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8818502,31.35
10.055,-0.0610352,0.0000000,0.0610352,-0.3688330,-0.1532813,9.8674803,31.36
10.066,-0.0610352,0.0000000,0.0610352,-0.3736230,-0.1628613,9.8914309,31.36
10.077,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1724414,9.9010105,31.35
10.088,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.9105911,31.35
10.099,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.9201708,31.35
10.110,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1628613,9.8722706,31.35
10.121,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.9105911,31.35
10.132,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1580713,9.9201708,31.35
10.143,0.0610352,0.0610352,0.0000000,-0.3736230,-0.1676514,9.8866405,31.36
10.154,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8866405,31.35
10.165,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1580713,9.8866405,31.35
10.176,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.8914309,31.35
10.187,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8866405,31.36
10.198,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1820215,9.8962212,31.36
10.209,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8770609,31.36
10.220,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8483200,31.36
10.231,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8674803,31.36
10.242,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8914309,31.34
10.253,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1580713,9.8866405,31.35
10.264,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1820215,9.8770609,31.35
10.275,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8674803,31.36
10.286,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1676514,9.8770609,31.35
10.297,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1580713,9.9058008,31.36
10.308,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1628613,9.8866405,31.34
10.319,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1676514,9.9010105,31.34
10.330,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8866405,31.34
10.341,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1724414,9.8914309,31.34
10.352,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8818502,31.34
10.363,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8866405,31.35
10.374,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1532813,9.8579006,31.33
10.385,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1628613,9.8722706,31.34
10.396,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8818502,31.34
10.407,0.0610352,0.0610352,0.0000000,-0.3496729,-0.1484912,9.8818502,31.35
10.418,0.0610352,0.0000000,0.0000000,-0.3496729,-0.1484912,9.8914309,31.34
10.429,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.8674803,31.35
10.440,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.8722706,31.36
10.451,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8962212,31.35
10.462,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.8770609,31.33
10.473,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1676514,9.9058008,31.34
10.484,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1628613,9.9201708,31.35
10.495,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1580713,9.9058008,31.37
10.505,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1437012,9.8722706,31.36
10.516,-0.0610352,0.0610352,0.0000000,-0.3640430,-0.1628613,9.8674803,31.35
10.527,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1676514,9.8626900,31.35
10.538,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1676514,9.8818502,31.36
10.549,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1820215,9.8914309,31.35
10.560,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1724414,9.8770609,31.36
10.571,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1772314,9.8579006,31.36
10.582,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1724414,9.9105911,31.35
10.593,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1868115,9.8962212,31.37
10.604,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1580713,9.9058008,31.38
10.615,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8914309,31.38
10.626,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1532813,9.8914309,31.37
10.637,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8818502,31.36
10.648,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.9249611,31.35
10.659,0.0000000,0.0000000,0.0610352,-0.3544629,-0.1676514,9.9010105,31.36
10.670,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1868115,9.8914309,31.36
10.681,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8818502,31.36
10.692,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8674803,31.36
10.703,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1724414,9.8722706,31.36
10.714,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1868115,9.8722706,31.36
10.725,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8770609,31.35
10.736,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1724414,9.8962212,31.36
10.747,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8579006,31.35
10.758,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8818502,31.35
10.769,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1484912,9.8962212,31.36
10.780,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1580713,9.9105911,31.34
10.791,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.9105911,31.34
10.802,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1820215,9.8818502,31.35
10.813,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8770609,31.36
10.824,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1676514,9.8866405,31.35
10.835,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8626900,31.34
10.846,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8770609,31.33
10.857,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1772314,9.8579006,31.34
10.868,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1868115,9.8770609,31.34
10.879,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.9010105,31.35
10.890,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1724414,9.8866405,31.36
10.901,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.8674803,31.35
10.912,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8962212,31.35
10.923,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8722706,31.34
10.934,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1724414,9.8818502,31.35
10.945,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1868115,9.8962212,31.34
10.956,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8914309,31.35
10.967,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1772314,9.9010105,31.35
10.978,0.0610352,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.8914309,31.34
10.989,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8914309,31.35
11.000,0.0000000,-0.0610352,0.0000000,-0.3640430,-0.1724414,9.9010105,31.35
11.011,0.0610352,0.0610352,0.0000000,-0.3879932,-0.1916016,9.9201708,31.34
11.022,0.0610352,0.0000000,0.0000000,-0.3927832,-0.1724414,9.8962212,31.35
11.033,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1724414,9.8579006,31.34
11.044,0.0000000,-0.0610352,0.0000000,-0.3688330,-0.1628613,9.8674803,31.34
11.055,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8579006,31.35
11.066,0.0610352,0.0000000,0.0000000,-0.3448828,-0.1580713,9.8866405,31.35
11.077,0.0000000,0.0000000,0.0610352,-0.3400928,-0.1580713,9.8818502,31.35
11.088,0.0000000,0.0000000,0.0610352,-0.3353027,-0.1484912,9.8818502,31.35
11.099,0.0610352,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8579006,31.36
11.110,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8579006,31.35
11.121,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1676514,9.9010105,31.35
11.132,0.0000000,0.0610352,0.0000000,-0.3879932,-0.1772314,9.8914309,31.35
11.143,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1628613,9.8866405,31.35
11.154,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8722706,31.35
11.165,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8818502,31.35
11.176,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1963916,9.8914309,31.34
11.187,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1724414,9.8674803,31.34
11.198,0.0000000,0.0610352,0.0000000,-0.3161426,-0.1676514,9.8914309,31.34
11.209,0.0000000,0.0000000,0.0000000,-0.3257227,-0.1628613,9.8914309,31.33
11.220,0.0000000,0.0000000,0.0000000,-0.3209326,-0.1724414,9.8962212,31.33
11.231,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1916016,9.9105911,31.33
11.242,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8818502,31.33
11.253,0.0000000,0.0000000,0.0610352,-0.3688330,-0.1772314,9.9153805,31.33
11.264,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1580713,9.8818502,31.34
11.275,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1724414,9.8914309,31.34
11.286,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8914309,31.34
11.297,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1628613,9.8818502,31.33
11.308,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1820215,9.8626900,31.34
11.319,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8531103,31.34
11.330,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1820215,9.8626900,31.35
11.341,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1772314,9.8626900,31.34
11.352,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1772314,9.8626900,31.33
11.363,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8962212,31.33
11.374,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8770609,31.34
11.385,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8818502,31.34
11.396,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1916016,9.9010105,31.34
11.407,0.0610352,0.0000000,0.0000000,-0.3975732,-0.1772314,9.8818502,31.33
11.418,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1820215,9.8818502,31.33
11.429,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1772314,9.9297514,31.33
11.440,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8962212,31.34
11.451,0.0610352,0.0610352,0.0000000,-0.3544629,-0.1484912,9.9153805,31.34
11.462,0.0610352,0.0610352,0.0000000,-0.3209326,-0.1580713,9.8962212,31.34
11.473,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1532813,9.9058008,31.34
11.484,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1437012,9.9058008,31.36
11.495,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1437012,9.8579006,31.35
11.505,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8818502,31.36
11.516,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8722706,31.35
11.527,0.0610352,-0.0610352,0.0000000,-0.3640430,-0.1676514,9.8818502,31.35
11.538,0.0000000,-0.0610352,0.0000000,-0.3832031,-0.1724414,9.8866405,31.35
11.549,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.8818502,31.36
11.560,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8818502,31.35
11.571,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.8770609,31.34
11.582,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.9058008,31.34
11.593,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.9105911,31.34
11.604,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1628613,9.8866405,31.34
11.615,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1676514,9.8914309,31.35
11.626,0.0000000,0.0000000,0.0610352,-0.3400928,-0.1628613,9.8914309,31.35
11.637,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1580713,9.8818502,31.34
11.648,0.0610352,-0.0610352,0.0000000,-0.3592529,-0.1676514,9.8866405,31.33
11.659,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.9153805,31.33
11.670,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1820215,9.8866405,31.34
11.681,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1963916,9.8770609,31.34
11.692,0.0000000,0.0610352,0.0610352,-0.3784131,-0.1724414,9.8866405,31.34
11.703,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1868115,9.8962212,31.34
11.714,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8914309,31.33
11.725,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.9010105,31.33
11.736,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1532813,9.8914309,31.33
11.747,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1580713,9.9010105,31.33
11.758,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1676514,9.9105911,31.32
11.769,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8818502,31.33
11.780,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1724414,9.8818502,31.35
11.791,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1820215,9.9010105,31.34
11.802,0.0000000,0.0000000,0.0000000,-0.3879932,-0.2011816,9.8866405,31.32
11.813,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1916016,9.8674803,31.32
11.824,0.0000000,0.0610352,-0.0610352,-0.3975732,-0.2059717,9.8243704,31.33
11.835,0.0000000,0.1220703,-0.0610352,-0.4023633,-0.2155518,9.8626900,31.35
11.846,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1868115,10.1165628,31.35
11.857,0.0000000,-0.0610352,-0.0610352,-0.3257227,-0.1293311,9.7189894,31.35
11.868,0.0610352,-0.0610352,-0.0610352,-0.3113526,-0.0814307,9.8674803,31.34
11.879,0.0000000,-0.0610352,0.0000000,-0.3113526,-0.0862207,9.9920216,31.33
11.890,0.0610352,0.0000000,0.0610352,-0.3448828,-0.1149609,9.7477293,31.33
11.901,0.0000000,-0.0610352,0.0610352,-0.3832031,-0.1628613,9.9920216,31.33
11.912,0.0000000,0.0000000,0.0000000,-0.4023633,-0.1868115,9.8147898,31.34
11.923,0.0000000,0.0000000,0.0000000,-0.4071533,-0.2251318,9.8626900,31.35
11.934,0.0610352,0.0000000,-0.0610352,-0.4023633,-0.2347119,9.9489107,31.34
11.945,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.2251318,9.7573099,31.34
11.956,0.0000000,0.0000000,0.0000000,-0.3544629,-0.2011816,9.9441214,31.35
11.967,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1772314,9.8531103,31.35
11.978,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1245410,9.8147898,31.34
11.989,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1293311,9.9824409,31.34
12.000,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1197510,9.8052101,31.34
12.011,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1484912,9.8962212,31.34
12.022,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1820215,9.9441214,31.35
12.033,0.0000000,0.0000000,0.0000000,-0.3257227,-0.1916016,9.8674803,31.34
12.044,0.0000000,0.0000000,0.0000000,-0.3305127,-0.2059717,9.9489107,31.35
12.055,0.0000000,0.0000000,0.0000000,-0.3400928,-0.2011816,9.8531103,31.34
12.066,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1916016,9.8770609,31.34
12.077,0.0000000,0.0000000,0.0000000,-0.4215235,-0.1580713,9.9297514,31.33
12.088,0.0000000,0.0000000,0.0000000,-0.4358936,-0.1341211,9.8579006,31.32
12.099,0.0000000,0.0000000,0.0000000,-0.4119433,-0.1389111,9.9201708,31.33
12.110,0.0000000,0.0000000,-0.0610352,-0.3975732,-0.1484912,9.8962212,31.33
12.121,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1484912,9.8674803,31.34
12.132,0.0000000,0.0000000,-0.0610352,-0.3065625,-0.1484912,9.8962212,31.34
12.143,0.0000000,0.0000000,-0.0610352,-0.2826123,-0.1868115,9.8674803,31.33
12.154,0.0000000,0.0000000,0.0000000,-0.3161426,-0.1916016,9.9153805,31.33
12.165,0.0610352,0.0000000,0.0610352,-0.3688330,-0.1772314,9.9010105,31.34
12.176,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1820215,9.8818502,31.34
12.187,0.0000000,0.0000000,0.0000000,-0.4167334,-0.1820215,9.9058008,31.35
12.198,0.0000000,0.0000000,0.0000000,-0.4215235,-0.1676514,9.8914309,31.36
12.209,0.0000000,0.0000000,0.0000000,-0.4023633,-0.1580713,9.8962212,31.35
12.220,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1676514,9.9249611,31.34
12.231,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1724414,9.8818502,31.34
12.242,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1820215,9.8770609,31.34
12.253,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1868115,9.8770609,31.35
12.264,0.0000000,-0.0610352,0.0000000,-0.3592529,-0.1963916,9.8531103,31.35
12.275,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8722706,31.34
12.286,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8818502,31.33
12.297,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1389111,9.9249611,31.34
12.308,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1532813,9.8866405,31.36
12.319,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1580713,9.9058008,31.36
12.330,0.0000000,0.0000000,-0.0610352,-0.3832031,-0.1628613,9.8962212,31.36
12.341,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1820215,9.9058008,31.37
12.352,0.0610352,0.0000000,0.0000000,-0.3832031,-0.1772314,9.9010105,31.37
12.363,0.0000000,0.0000000,0.0000000,-0.3927832,-0.2059717,9.9105911,31.35
12.374,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1963916,9.8962212,31.35
12.385,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8866405,31.36
12.396,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1437012,9.8818502,31.34
12.407,0.0000000,0.0000000,0.0000000,-0.3257227,-0.1580713,9.8866405,31.34
12.418,0.0000000,0.0000000,0.0000000,-0.3113526,-0.1437012,9.8962212,31.35
12.429,0.0610352,-0.0610352,0.0610352,-0.3257227,-0.1580713,9.8866405,31.35
12.440,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8914309,31.35
12.451,0.0610352,0.0000000,0.0000000,-0.3879932,-0.1820215,9.8962212,31.35
12.462,0.0610352,0.0000000,-0.0610352,-0.4167334,-0.1724414,9.8626900,31.34
12.473,0.0610352,0.0000000,0.0000000,-0.4358936,-0.1963916,9.8626900,31.36
12.484,0.0610352,0.0000000,0.0000000,-0.4071533,-0.1772314,9.8962212,31.35
12.495,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1963916,9.9105911,31.34
12.505,0.0000000,0.0610352,-0.0610352,-0.3209326,-0.1676514,9.8818502,31.36
12.516,0.0000000,0.0610352,0.0000000,-0.3161426,-0.1580713,9.8962212,31.34
12.527,0.0000000,0.0000000,0.0000000,-0.3065625,-0.1484912,9.9489107,31.34
12.538,0.0000000,0.0610352,-0.0610352,-0.3257227,-0.1389111,9.9249611,31.34
12.549,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1437012,9.9058008,31.35
12.560,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8962212,31.35
12.571,0.0610352,0.0000000,0.0000000,-0.3688330,-0.2059717,9.8914309,31.36
12.582,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1916016,9.8770609,31.36
12.593,0.0610352,0.0000000,-0.0610352,-0.3879932,-0.1868115,9.8866405,31.35
12.604,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1916016,9.8962212,31.35
12.615,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8914309,31.36
12.626,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8770609,31.34
12.637,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1532813,9.8866405,31.34
12.648,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1484912,9.8818502,31.35
12.659,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1532813,9.8674803,31.34
12.670,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1868115,9.8866405,31.35
12.681,0.0000000,0.0000000,-0.0610352,-0.3353027,-0.1820215,9.9010105,31.36
12.692,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1724414,9.9058008,31.34
12.703,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1868115,9.8962212,31.35
12.714,0.0000000,0.0000000,0.0610352,-0.3448828,-0.1772314,9.9010105,31.37
12.725,0.0000000,0.0000000,0.0610352,-0.3879932,-0.1916016,9.8914309,31.35
12.736,0.0000000,0.0000000,0.0000000,-0.4119433,-0.1724414,9.9201708,31.34
12.747,0.0000000,0.0000000,0.0000000,-0.4167334,-0.1820215,9.9058008,31.34
12.758,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1676514,9.8962212,31.34
12.769,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1724414,9.8722706,31.34
12.780,0.0000000,0.0000000,-0.0610352,-0.3305127,-0.1532813,9.8866405,31.34
12.791,0.0000000,0.0000000,-0.0610352,-0.3161426,-0.1628613,9.9105911,31.36
12.802,0.0000000,0.0000000,0.0000000,-0.3017725,-0.1437012,9.8962212,31.34
12.813,0.0000000,0.0000000,0.0000000,-0.3113526,-0.1484912,9.8722706,31.34
12.824,0.0000000,-0.0610352,0.0000000,-0.3544629,-0.1484912,9.8722706,31.35
12.835,0.0610352,0.0000000,0.0000000,-0.3832031,-0.1868115,9.8674803,31.34
12.846,0.0610352,0.0000000,0.0000000,-0.3832031,-0.1772314,9.8674803,31.34
12.857,0.0610352,0.0000000,0.0000000,-0.3927832,-0.1916016,9.8914309,31.32
12.868,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1772314,9.9201708,31.32
12.879,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8962212,31.33
12.890,0.0610352,0.0000000,0.0000000,-0.3496729,-0.1916016,9.9010105,31.33
12.901,0.0610352,0.0610352,0.0000000,-0.3448828,-0.1772314,9.9010105,31.34
12.912,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1963916,9.8818502,31.34
12.923,0.0610352,0.0000000,0.0610352,-0.3544629,-0.1676514,9.8674803,31.36
12.934,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1437012,9.8674803,31.36
12.945,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.8818502,31.35
12.956,0.0610352,0.0000000,-0.0610352,-0.3640430,-0.1628613,9.9153805,31.35
12.967,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1484912,9.8914309,31.35
12.978,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1676514,9.9105911,31.34
12.989,0.0610352,0.0000000,0.0000000,-0.3832031,-0.1916016,9.9058008,31.34
13.000,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1724414,9.8818502,31.34
13.011,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1772314,9.8626900,31.34
13.022,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1916016,9.8722706,31.35
13.033,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8770609,31.34
13.044,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1628613,9.8626900,31.34
13.055,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1484912,9.8962212,31.35
13.066,0.0000000,0.0000000,0.0000000,-0.3113526,-0.1484912,9.9105911,31.34
13.077,0.0610352,0.0000000,0.0000000,-0.3305127,-0.1293311,9.9058008,31.34
13.088,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1580713,9.9010105,31.34
